Stream,D84,D50,S,Q,h,w,V,V_pred,D_mob,V_adj,h_calc,w_adj,Di_D50,tau_g_star
Trapper Creek ,0.21267,0.081625,0.042,1.50077870593232,0.324989377447125,5.69832109536078,0.81489441439226,1.21177308007618,0.007,2.75577772920101,0.11371692013625,4.78902809963337,0.085758039816233,0.413516073222726
Trapper Creek ,0.21267,0.081625,0.042,1.50077870593232,0.324989377447125,5.69832109536078,0.81489441439226,1.21177308007618,0.009,2.68335290510354,0.116348721964987,4.8070344249022,0.110260336906585,0.329067092426225
Trapper Creek ,0.21267,0.081625,0.042,1.3252159139176,0.309289530525708,5.6458909753764,0.762706367603459,1.1352104097484,0.015,2.42936122421242,0.113879422872015,4.79015192854106,0.183767228177642,0.193249929722207
Trapper Creek ,0.21267,0.081625,0.042,1.3252159139176,0.309289530525708,5.6458909753764,0.762706367603459,1.1352104097484,0.01,2.53604839004898,0.109754062346927,4.76111310124206,0.122511485451761,0.279373976883086
Trapper Creek ,0.21267,0.081625,0.042,0.948605408466657,0.270754200501531,5.5073674031034,0.638425779922004,0.949977799859763,0.002,2.66477418737439,0.079055559750063,4.50290534842991,0.024502297090352,1.00616166954625
Trapper Creek ,0.21267,0.081625,0.042,0.948605408466657,0.270754200501531,5.5073674031034,0.638425779922004,0.949977799859763,0.006,2.37111580595833,0.087327546919289,4.58122370300868,0.073506891271057,0.370480502081834
Trapper Creek ,0.21267,0.081625,0.042,1.15531643777432,0.292853294958576,5.58862888016733,0.709018855909735,1.05567826254406,0.031,2.13985157127109,0.112875632847476,4.78318416407747,0.379785604900459,0.092683804097635
Trapper Creek ,0.21267,0.081625,0.042,1.15531643777432,0.292853294958576,5.58862888016733,0.709018855909735,1.05567826254406,0.007,2.5056530345383,0.098591666803721,4.67670316207325,0.085758039816233,0.358515152013532
Trapper Creek ,0.21267,0.081625,0.042,0.710746141866063,0.241366787943771,5.39049910288196,0.54753640251419,0.812189665072903,0.01,2.02279257640412,0.078182819172929,4.49416888227793,0.122511485451761,0.199010812440183
Trapper Creek ,0.21267,0.081625,0.042,0.710746141866063,0.241366787943771,5.39049910288196,0.54753640251419,0.812189665072903,0.005,2.17757333002708,0.073432106067936,4.44483290104308,0.061255742725881,0.373836176345855
Trapper Creek ,0.21267,0.081625,0.042,0.512530086365567,0.211915851047991,5.26112643317757,0.460120496965886,0.678194212508066,0.015,1.72138375796962,0.06792406453066,4.38346982696099,0.183767228177642,0.115265079203544
Trapper Creek ,0.21267,0.081625,0.042,0.512530086365567,0.211915851047991,5.26112643317757,0.460120496965886,0.678194212508066,0.012,1.76277958661544,0.066569704675117,4.3676190222177,0.147013782542113,0.141208464462369
Trapper Creek ,0.21267,0.081625,0.042,0.297324083250743,0.170624232502425,5.0525146973136,0.344396941122661,0.499513476685279,0.001,1.89013858844903,0.039712275502708,3.96106328814912,0.012251148545176,1.01085792188711
Trapper Creek ,0.21267,0.081625,0.042,0.297324083250743,0.170624232502425,5.0525146973136,0.344396941122661,0.499513476685279,0.003,1.6804383415415,0.043812545518155,4.03839379577267,0.036753445635528,0.371742810457068
Trapper Creek ,0.21267,0.081625,0.042,0.206144697720515,0.147480859105481,4.91687969347391,0.283426512001814,0.405383082571069,0.002,1.53979171448052,0.034724401277396,3.85543395836257,0.024502297090352,0.441946925348676
Trapper Creek ,0.21267,0.081625,0.042,0.122044457029591,0.119709694739711,4.72906062719618,0.214451202632998,0.299652495593852,0.002,1.27819899668479,0.026262708131459,3.63563063850237,0.024502297090352,0.334252648945842
Trapper Creek ,0.21267,0.081625,0.042,0.122044457029591,0.119709694739711,4.72906062719618,0.214451202632998,0.299652495593852,0.003,1.2235990460504,0.02722220549609,3.66387058122011,0.036753445635528,0.230976289057734
Trapper Creek ,0.21267,0.081625,0.042,0.127990938694606,0.121997931414875,4.74580627570927,0.219948105551503,0.308027580663862,0.002,1.29991392001256,0.026934795980708,3.65551733395933,0.024502297090352,0.342806494299922
Trapper Creek ,0.21267,0.081625,0.042,0.127990938694606,0.121997931414875,4.74580627570927,0.219948105551503,0.308027580663862,0.002,1.29991392001256,0.026934795980708,3.65551733395933,0.024502297090352,0.342806494299922
Trapper Creek ,0.21267,0.081625,0.042,0.099674359337392,0.110441259269083,4.65844894881667,0.192551663669438,0.266409586843184,0.002,1.18990451716494,0.023589023799251,3.55113164427544,0.024502297090352,0.300223939263193
Trapper Creek ,0.21267,0.081625,0.042,0.099674359337392,0.110441259269083,4.65844894881667,0.192551663669438,0.266409586843184,0.004,1.10425879063167,0.025078733213781,3.59932649651769,0.049004594180705,0.159591938633151
Trapper Creek ,0.21267,0.081625,0.042,1.82641936854028,0.35140839811894,5.78207216060558,0.904632833925151,1.34162938665209,0.034,2.50427797713282,0.146243923674641,4.98700875843065,0.416539050535988,0.109487429489036
Trapper Creek ,0.21267,0.081625,0.042,2.79201472462127,0.416073812137189,5.96730554090177,1.133780797254,1.66253992705229,0.025,3.02160302751435,0.17948386474447,5.14819373746858,0.306278713629403,0.182747207739824
Trapper Creek ,0.21267,0.081625,0.042,2.37859266600595,0.390364688677304,5.89667472301486,1.04112567951611,1.53464889318017,0.041,2.70428801432261,0.171972766986899,5.11455013195953,0.50229709035222,0.10676801498078
Trapper Creek ,0.21267,0.081625,0.042,0.756052668837604,0.247376734236605,5.415306064774,0.565835992743156,0.840071408416275,0.005,2.22679199994312,0.075935748728774,4.47121811402348,0.061255742725881,0.386581993528303
Trapper Creek ,0.21267,0.081625,0.042,0.353957241965171,0.182884776122054,5.1183930679622,0.377870253775411,0.551262884463343,0.005,1.69380538785879,0.050375812736418,4.14825187353055,0.061255742725881,0.256458683021765
Trapper Creek ,0.21267,0.081625,0.042,0.181792439473312,0.140283408985297,4.87116760875277,0.265091140311974,0.377165219470111,0.004,1.36683029807581,0.034535933013935,3.85115084621872,0.049004594180705,0.219774119179585
Trapper Creek ,0.21267,0.081625,0.042,1.09868327905989,0.287053202625686,5.56779732233993,0.690311417271796,1.02778827593989,0.007,2.46032217383272,0.095928307239445,4.65515067128155,0.085758039816233,0.348830208143437
Trapper Creek ,0.21267,0.081625,0.042,1.29406767662466,0.306375489017704,5.6359222637561,0.753116212400008,1.12106000423795,0.018,2.36232255392548,0.114290786300319,4.79298966419474,0.22052067381317,0.161623334162067
Trapper Creek ,0.21267,0.081625,0.042,3.82273821322384,0.471498385194826,6.10825303698884,1.34005968912328,1.93821323457455,0.025,3.39069682219549,0.213354958631805,5.2842439520841,0.306278713629403,0.217234139697838
Trapper Creek ,0.21267,0.081625,0.042,1.9878238708764,0.363454073310106,5.81856738180228,0.946319789138086,1.4011612337971,0.009,2.97292851333587,0.135681809446752,4.92801253930736,0.110260336906585,0.38374653176859
Trapper Creek ,0.21267,0.081625,0.042,1.38751238850347,0.314996268924635,5.66519403678386,0.781575420482582,1.16297897925846,0.008,2.64053293175289,0.110279345234694,4.76487069807753,0.098009188361409,0.350888825746755
Trapper Creek ,0.21267,0.081625,0.042,0.637123035537307,0.231087264709351,5.34687931481834,0.516592001948963,0.764899071651746,0.013,1.89081267410255,0.075447159714629,4.46613800434337,0.159264931087289,0.147728704336336
